date,category,revenue,product
2026-01-02,Electronics,45000,Laptop
2026-01-05,Fashion,12000,Jacket
2026-01-08,Food,8000,Restaurant
2026-01-10,Electronics,38000,Mobile
2026-01-14,Travel,25000,Flight
2026-01-18,Fitness,15000,Gym Membership
2026-01-20,Fashion,18000,Shoes
2026-01-22,Food,9500,Grocery
2026-02-01,Electronics,52000,Tablet
2026-02-05,Travel,30000,Hotel
2026-02-08,Fitness,21000,Equipment
2026-02-12,Fashion,14000,Bag
2026-02-15,Food,11000,Cafe
2026-02-20,Electronics,61000,TV
2026-02-25,Travel,28000,Tour Package
